,User,Date Created,Number of Likes,Source of Tweet,Tweet,Follower Count,Date,Created
275,AlArabiya_Eng,2023-01-05 22:00:00+00:00,0,Sprinklr,"#MukeshAmbani, the billionaire chairman of #RelianceIndustries, will be focusing his attention on the Indian conglomerateтАЩs pivot to #greenenergy, after putting his children in charge of other businesses. 

https://t.co/kwqBD5MwNt",924899,1/5/2023,22:00:00+00:00
276,Skywaaaalker,2023-01-05 20:41:42+00:00,1,Twitter for iPhone,#Germany #increases #renewables #reliance in 2022 - reNews - Renewable Energy News https://t.co/yGizEqIApk,1194,1/5/2023,20:41:42+00:00
277,Raj_Ranga2002,2023-01-05 19:14:55+00:00,4,Twitter for Android,"#Reliance 2514 -&gt; 2575-&gt; 2611 
Negates -&gt; 2475 -&lt; DCB 

#Nifty #Motabhai #Reliance #NiftyFuture",2015,1/5/2023,19:14:55+00:00
278,asison80,2023-01-05 18:56:49+00:00,2,LinkedIn,"Neden Elektrikli forklift ├╝retmeliyim ?

#Manufacturingindustry #Electricvehicles #Ev┬а#Lev #Production #Micromobilite #Shipping #Logistics #Future #Cargo #Transport #Automotive #Automotiveindustry #Quality #Project #Engineering #Greenenergy #Reliance #ForтАжhttps://t.co/TOS0UohAgK",181,1/5/2023,18:56:49+00:00
279,Niku_21,2023-01-05 18:29:07+00:00,2,Twitter for Android,"@iHrithik Remember this .?? 

""Glimpse of me trying his hooksteps""
I still remember I watched every ad in which  Hrithik's dance moves we're featured.!
#flashback #hrithikroshan  
#Reliance #dancewithhrithikroshan 
 @RelianceMobile @HrithikInspires @HrithikRules @ZoneHrithik https://t.co/JVQmvxgX4c",72,1/5/2023,18:29:07+00:00
280,kamisama_kotoba,2023-01-05 18:03:33+00:00,0,twittbot.net,"#reliance
https://t.co/hMT8ZldseL",5746,1/5/2023,18:03:33+00:00
281,itradebrains,2023-01-05 17:30:16+00:00,1,Twitter Web App,"Nifty Levels &amp; Strategy for 05/01/2023

#nifty #nifty50 #zerodha #hdfcbank #Reliance #ICICIBank #ICICI #sbin #KotakMahindraBank #Infosys #WIPRO #LTIMindtree #KOTAKBANK #BANKBARODA #adaniports #ADANIENT #SunPharma #DIVISLAB #reliancejio #banknifty #NIFTYIT #NIFTYFUTURE #NiftyBank https://t.co/HkJ2Ng92GN",414,1/5/2023,17:30:16+00:00
282,itradebrains,2023-01-05 17:27:20+00:00,0,Twitter Web App,"FII Cash &amp; Derivative Statistics Dated 05/01/2023

#nifty50 #niftyfinance #OptionsTrading #optiontrading #optionkipathshala #OptionChain #optiontrading #optionbuying #niftyoptions #Niftyfutures #NIFTYIT #nifty #zerodha #hdfcbank #Reliance #ICICIBank #ICICI #sbin #hdfcbank #kotak https://t.co/7oCkTz73r4",414,1/5/2023,17:27:20+00:00
283,shivadvaita,2023-01-05 17:23:36+00:00,2,Twitter for Android,"тВ╣ will close arround тВ╣90/1$ in December 2023. #Xinvest

#USDINR #Gold #Silver #Bitcoin #forexsignal #HPCL #BPCL #IOC #Reliance #Infosys #TCS #inflation",0,1/5/2023,17:23:36+00:00
284,itradebrains,2023-01-05 17:16:07+00:00,0,Twitter Web App,"Nifty Walls - Top 5 Call Max OI Strikes Vs Top 5 Put Max OI Strikes Dated 05/01/2023

#nifty50 #zerodha #hdfcbank #Reliance #ICICIBank #ICICI #sbin #Infosys #WIPRO #LTIMindtree #KOTAKBANK #BANKBARODA #ADANIENT #SunPharma #NIFTYIT #NIFTYFUTURE #OptionsTrading #optionselling https://t.co/tz2gB3qmlj",414,1/5/2023,17:16:07+00:00
285,bqprime,2023-01-05 17:15:30+00:00,12,TweetDeck,"#RelianceIndustries' Chairman #MukeshAmbani will be focusing his attention on the Indian conglomerateтАЩs pivot to #greenenergy. 

https://t.co/72HJxmJFs9",295178,1/5/2023,17:15:30+00:00
286,itradebrains,2023-01-05 17:14:36+00:00,2,Twitter Web App,"Nifty Scorecard Dated 05/01/2023

#nifty50 #zerodha #hdfcbank #Reliance #ICICIBank #ICICI #sbin #KotakMahindraBank #Infosys #WIPRO #LTIMindtree #KOTAKBANK #BANKBARODA #adaniports #ADANIENT #SunPharma #DIVISLAB #tvsmotor #reliancejio #banknifty #NIFTYIT #NIFTYFUTURE #NiftyBank https://t.co/wJaeh9MUgD",414,1/5/2023,17:14:36+00:00
287,niveyshak,2023-01-05 16:37:37+00:00,8,Twitter Web App,#Reliance  Rating Update https://t.co/cl7QHV3FYY,9574,1/5/2023,16:37:37+00:00
288,rahuldewasi___,2023-01-05 16:06:43+00:00,7,Twitter for Android,"рдЙрддреНрддрд░ рдкреНрд░рджреЗрд╢ рдХреЗ рд╕реАрдПрдо рдпреЛрдЧреА рдЖрджрд┐рддреНрдпрдирд╛рде рдиреЗ рдореБрдВрдмрдИ рдХреЗ рддрд╛рдЬ рд╣реЛрдЯрд▓ рдореЗрдВ рд░рд┐рд▓рд╛рдпрдВрд╕ рдЗрдВрдбрд╕реНрдЯреНрд░реАрдЬ рдХреЗ рдЪреЗрдпрд░рдореИрди рдФрд░ рдкреНрд░рдмрдВрдзрдХ рдирд┐рджреЗрд╢рдХ рдореБрдХреЗрд╢ рдЕрдВрдмрд╛рдиреА рд╕реЗ рдХреА рдореБрд▓рд╛рдХрд╛рддред
#CMYogi #MukeshAmbani #Reliance @myogiadityanath https://t.co/WpJNYdP7oB",701,1/5/2023,16:06:43+00:00
289,Jay43makwana,2023-01-05 16:02:01+00:00,1,Twitter Web App,#Reliance https://t.co/QsUJbv9DpJ,51,1/5/2023,16:02:01+00:00
290,AvtarSghMatharu,2023-01-05 15:56:20+00:00,2,Twitter for Android,"@TA_Purvesh @TA_Purvesh sir will #Reliance next move will decide future of #Nifty 

#TeamGarreb https://t.co/qfoX5JfE90",126,1/5/2023,15:56:20+00:00
291,News18Ladakh,2023-01-05 15:53:34+00:00,6,Twitter Web App,"UP CM Yogi Adityanath met Reliance Industries Chairman &amp; MD Mukesh Ambani today at Hotel Taj in Mumbai.
They discussed on UPтАЩs progress as IndiaтАЩs Growth Engine &amp; investment opportunities in the UP
@_MukeshAmbani
@myogiadityanath
#MukeshAmbani #YogiAdityanath #RelianceIndustries https://t.co/xO1CRBRHxy",161,1/5/2023,15:53:34+00:00
292,SonnyAbraham,2023-01-05 15:51:43+00:00,0,Twitter Web App,Hamdard Food Park Cluster to come up in Reliance Model Economic Township at Jhajjar https://t.co/WIdkAnWjoT #Reliance #ModelEconomicTownship #Jhajjar #Haryana #Hamdard #FoodParkCluster @netindian,62,1/5/2023,15:51:43+00:00
293,News18Jammu,2023-01-05 15:51:20+00:00,8,Twitter Web App,"рдЙрддреНрддрд░ рдкреНрд░рджреЗрд╢ рдХреЗ CM рдпреЛрдЧреА рдЖрджрд┐рддреНрдпрдирд╛рде рдиреЗ рдЖрдЬ рдореБрдВрдмрдИ рдХреЗ рд╣реЛрдЯрд▓ рддрд╛рдЬ рдореЗрдВ рд░рд┐рд▓рд╛рдпрдВрд╕ рдЗрдВрдбрд╕реНрдЯреНрд░реАрдЬ рдХреЗ рдЪреЗрдпрд░рдореИрди рд╡ MD рдореБрдХреЗрд╢ рдЕрдВрдмрд╛рдиреА рд╕реЗ рдХреА рдореБрд▓рд╛рдХрд╛рдд 
рднрд╛рд░рдд рдХреЗ рдЧреНрд░реЛрде рдЗрдВрдЬрди рдХреЗ рд░реВрдк рдореЗрдВ рдпреВрдкреА рдХреА рдкреНрд░рдЧрддрд┐ рдФрд░ рд░рд╛рдЬреНрдп рдореЗрдВ рдирд┐рд╡реЗрд╢ рдХреЗ рдЕрд╡рд╕рд░реЛрдВ рдкрд░ рдХреА рдЧрдИ рдЪрд░реНрдЪрд╛...

#MukeshAmbani #YogiAdityanath #RelianceIndustries #TajPalace https://t.co/VUl1DIeiOD",6398,1/5/2023,15:51:20+00:00
294,market_advi,2023-01-05 15:50:49+00:00,1,Twitter Web App,Reliance and HDFC Bank Levels for Friday 6.01.2023. Let's see what happens.ЁЯШОтЬМя╕П#reliance #hdfcbank https://t.co/150nnavzXZ,51,1/5/2023,15:50:49+00:00
295,News18Himachal,2023-01-05 15:50:45+00:00,2,Twitter Web App,"рдЙрддреНрддрд░ рдкреНрд░рджреЗрд╢ рдХреЗ CM рдпреЛрдЧреА рдЖрджрд┐рддреНрдпрдирд╛рде рдиреЗ рдЖрдЬ рдореБрдВрдмрдИ рдХреЗ рд╣реЛрдЯрд▓ рддрд╛рдЬ рдореЗрдВ рд░рд┐рд▓рд╛рдпрдВрд╕ рдЗрдВрдбрд╕реНрдЯреНрд░реАрдЬ рдХреЗ рдЪреЗрдпрд░рдореИрди рд╡ MD рдореБрдХреЗрд╢ рдЕрдВрдмрд╛рдиреА рд╕реЗ рдХреА рдореБрд▓рд╛рдХрд╛рдд 
рднрд╛рд░рдд рдХреЗ рдЧреНрд░реЛрде рдЗрдВрдЬрди рдХреЗ рд░реВрдк рдореЗрдВ рдпреВрдкреА рдХреА рдкреНрд░рдЧрддрд┐ рдФрд░ рд░рд╛рдЬреНрдп рдореЗрдВ рдирд┐рд╡реЗрд╢ рдХреЗ рдЕрд╡рд╕рд░реЛрдВ рдкрд░ рдХреА рдЧрдИ рдЪрд░реНрдЪрд╛...
#MukeshAmbani #YogiAdityanath #RelianceIndustries #TajPalace https://t.co/yjuF6RodBs",17454,1/5/2023,15:50:45+00:00
296,News18Kashmir,2023-01-05 15:48:04+00:00,3,Twitter Web App,"UP CM Yogi Adityanath met Reliance Industries Chairman &amp; MD Mukesh Ambani today at Hotel Taj in Mumbai.
They discussed on UPтАЩs progress as IndiaтАЩs Growth Engine &amp; investment opportunities in UP...

@reliancegroup
@myogiadityanath
#MukeshAmbani #YogiAdityanath #RelianceIndustries https://t.co/UJc7Btb81A",10291,1/5/2023,15:48:04+00:00
297,itssankar,2023-01-05 15:44:21+00:00,0,Twitter for iPhone,"#JioCinema #reliance Dear Jio cinema how many times we have to start same movie from beginning??itтАЩs quite irritating, hope you know that",27,1/5/2023,15:44:21+00:00
298,FIROJKHAN_23,2023-01-05 15:37:39+00:00,0,Twitter for Android,"Very bad Network Last 3 week and not listen by any one for solutions 

So I suggest other don't by jio because he want only customer but he does not keep customers happy

#RelianceJio
#Reliance",4,1/5/2023,15:37:39+00:00
299,middaygujarati,2023-01-05 15:30:00+00:00,0,TweetDeck,"рк░рк┐рк▓рк╛ркпркирлНрк╕рлЗ ркЧрлБркЬрк░рк╛ркдркирлА рлзрлжрлж рк╡рк░рлНрк╖ ркЬрлВркирлА ркмрлЗрк╡рк░рлЗркЬрк┐рк╕ ркХркВрккркирлА рк╕рлЛрк╕рлНркпрлЛркирлЗ рк╣рк╕рлНркдркЧркд ркХрк░рлА

#Gujaratimidday #middaynews #business #BusinessMan #BusinessNews #beverages #Reliance

https://t.co/VMImj0mhr1",3485,1/5/2023,15:30:00+00:00
300,Kiran_Khedekar,2023-01-05 15:15:33+00:00,0,Twitter for iPhone,"Poll Time- 

#Sensex #Nifty #SGXNifty #Nasdaq #DowJones #DJIA #stockmarketcrash #BankNifty #Reliance #Titan #Infosys #ITC #TCS #HDFC #ICICI #TVS #psubanks #PSE #IOB #hdfcbank #AxisBank #StocksToTrade #StockMarket #StocksToBuy #GPPL #NiftyBank #NIFTYPSE #NIFTYMETAL",415,1/5/2023,15:15:33+00:00
301,MarketN82084743,2023-01-05 15:14:25+00:00,0,Twitter Web App,"Market Analy.
Date #5Jan2023
Top Traded Stock Under #NSE500 #tradingsetup #ArtificialIntelligence #investing  #BAJFINANCE #ICICIBANK #INFY #BAJAJFINSV #TATASTEEL #RELIANCE #HDFCBANK #AXISBANK #BHARTIARTL #SBIN #ITC #TATAMOTORS #YESBANK #HDFC #TCS

#StocksMarket #StockMarketindia https://t.co/riyf1hPhZF",24,1/5/2023,15:14:25+00:00
302,The_Informerr,2023-01-05 15:11:59+00:00,1,Twitter for Android,"рдореБрдореНрдмрдИ рдореЗрдВ #RelianceIndustries рдХреЗ рдЪреЗрдпрд░рдореИрди рдореБрдХреЗрд╢ рдЕрдВрдмрд╛рдиреА рд╕реЗ рдорд┐рд▓реЗ рдпреВрдкреА рдХреЗ рд╕реАрдПрдо рдпреЛрдЧреА рдЖрджрд┐рддреНрдпрдирд╛рде, рдЙрддреНрддрд░ рдкреНрд░рджреЗрд╢ рдХреЗ рдФрджреНрдпреЛрдЧрд┐рдХ рд╡рд┐рдХрд╛рд╕ рдФрд░ рдирд┐рд╡реЗрд╢ рдХреЛ рд▓реЗрдХрд░ рд╣реБрдИ рдЪрд░реНрдЪрд╛
#UttarPradesh #YogiAdityanath #MukeshAmbani",602,1/5/2023,15:11:59+00:00
303,AbhisheKatyayan,2023-01-05 15:11:14+00:00,4,Twitter for Android,"рдореБрдореНрдмрдИ рдореЗрдВ #RelianceIndustries рдХреЗ рдЪреЗрдпрд░рдореИрди рдореБрдХреЗрд╢ рдЕрдВрдмрд╛рдиреА рд╕реЗ рдорд┐рд▓реЗ рдпреВрдкреА рдХреЗ рд╕реАрдПрдо рдпреЛрдЧреА рдЖрджрд┐рддреНрдпрдирд╛рде, рдЙрддреНрддрд░ рдкреНрд░рджреЗрд╢ рдХреЗ рдФрджреНрдпреЛрдЧрд┐рдХ рд╡рд┐рдХрд╛рд╕ рдФрд░ рдирд┐рд╡реЗрд╢ рдХреЛ рд▓реЗрдХрд░ рд╣реБрдИ рдЪрд░реНрдЪрд╛
#UttarPradesh #YogiAdityanath #MukeshAmbani",7052,1/5/2023,15:11:14+00:00
304,VistaraNews,2023-01-05 15:02:22+00:00,0,Twitter Web App,"Jio True 5G | р▓Тр▓бр▓┐р▓╢р▓╛р▓ж р▓нр│Бр▓╡р▓ир│Зр▓╢р│Нр▓╡р▓░, р▓Хр▓Яр▓Хр│НтАМр▓ир▓▓р│Нр▓▓р▓┐ р▓Ир▓Ч р▓Ьр▓┐р▓пр│Л 5р▓Ьр▓┐ р▓╕р│Зр▓╡р│Ж р▓▓р▓нр│Нр▓п

#JioTrue5G #Reliance #Odisha #Jio #р▓╡р▓┐р▓╕р│Нр▓др▓╛р▓░р▓ир│Нр▓пр│Вр▓╕р│Н #vistaranewskannada #vistaranews

https://t.co/ZwML5jk74j",927,1/5/2023,15:02:22+00:00
305,Money9Gujarati,2023-01-05 14:58:27+00:00,1,Twitter Web App,"ркЕркВркмрк╛ркгрлА рккрк░рк┐рк╡рк╛рк░-рк╣ркЬрлВрк░рлА рккрк░рк┐рк╡рк╛рк░ ркмркирлНркпрк╛ ркнрк╛ркЧрлАркжрк╛рк░

рк░рк┐рк▓рк╛ркпркирлНрк╕рлЗ SOSYOркорк╛ркВ рк▓рлАркзрлЛ 50% рк╣рк┐рк╕рлНрк╕рлЛ 

#reliance #sosyo #ishaambani #mukeshambani #ambani #relianceretail #beverage #softdrinks  #gujaratinews #money9gujarati #finance #business #gujaratbuses 

https://t.co/zW0khqNm0W",32,1/5/2023,14:58:27+00:00
306,Shwetaa_Negi,2023-01-05 14:50:21+00:00,44,Twitter for Android,"CM рдпреЛрдЧреА рдиреЗ рдХреА рдореБрдХреЗрд╢ рдЕрдВрдмрд╛рдиреА рд╕реЗ рдХреА рдореБрд▓рд╛рдХрд╛рдд, рдХрд╣рд╛- UP рдореЗрдВ рдирд┐рд╡реЗрд╢ рдХреАрдЬрд┐рдП...рд╕реБрд░рдХреНрд╖рд╛ рдХреА рдЧрд╛рд░рдВрдЯреА рд▓реЗрдЧреА рд╕рд░рдХрд╛рд░ 

#YogiAdityanath #MukeshAmbani #Reliance #UttarPradesh https://t.co/r5KZ80AZks",5250,1/5/2023,14:50:21+00:00
307,jschanan,2023-01-05 14:47:46+00:00,0,Twitter Web App,#Reliance #Jio,2623,1/5/2023,14:47:46+00:00
308,unknownn_raja,2023-01-05 14:45:13+00:00,1,Twitter Web App,"#UttarPradesh
CM Yogi Baba met #Reliance Industries Chairman &amp; Managing Director #MukeshAmbani at Hotel Taj in Mumbai. https://t.co/vKemvGNYh7",117,1/5/2023,14:45:13+00:00
309,kamisama_kotoba,2023-01-05 14:33:28+00:00,0,twittbot.net,"I part with the belief ""I never believe"".

уАМф┐буБШуБкуБДуАНуБиуБДуБЖф┐бх┐╡уВТцЙЛцФ╛уБЩуАВ
#reliance #OnLine #TheCreation #ecstasy 
https://t.co/DvwMQM0wCY",5746,1/5/2023,14:33:28+00:00
310,shalaa_finance,2023-01-05 14:14:20+00:00,3,Twitter for Android,"ЁЯЪиCM Yogi Adityanath met Reliance Industries Chairman &amp; Managing Director Mukesh Ambani at Hotel Taj in Mumbai.

#YogiAdityanath 
#MukeshAmbani 
#UpGlobalSummit2022 
#Reliance https://t.co/EnzHXjKhlu",4,1/5/2023,14:14:20+00:00
311,thearvart,2023-01-05 14:10:35+00:00,1,Twitter for Android,"Worst product ek dum ghatiya bakwas kachra jio book ( laptop ) Delhi k chor bazar se 1000 mai lekar тВ╣ 15000 mai sell kar raha hai jio shayad #jiobook
#Jiodown #JioTrue5G #jio5g #Reliance #RelianceJio",4703,1/5/2023,14:10:35+00:00
312,oneindiaHindi,2023-01-05 14:06:17+00:00,16,Twitter Web App,"рд░рд┐рд▓рд╛рдпрдВрд╕ рдиреЗ рдЦрд░реАрджреА рдПрдХ рдФрд░ рдмреЗрд╡рд░реЗрдЬ рдХрдВрдкрдиреА
#Reliance https://t.co/0lv5sIEm5g",69345,1/5/2023,14:06:17+00:00
313,the_news_21,2023-01-05 14:01:03+00:00,2,Twitter for Android,#UttarPradesh CM #YogiAdityanath met #Reliance Industries Chairman &amp; Managing Director #MukeshAmbani at Hotel Taj in #Mumbai. https://t.co/d0Vm7tbbvh,1430,1/5/2023,14:01:03+00:00
314,DelhiMirrorNews,2023-01-05 14:00:57+00:00,0,Twitter for Android,рдореБрдВрдмрдИ : рд░рд┐рд▓рд╛рдпрдВрд╕ рдЗрдВрдбрд╕реНрдЯреНрд░реАрдЬ рдХреЗ рдЪреЗрдпрд░рдореИрди рдореБрдХреЗрд╢ рдЕрдВрдмрд╛рдиреА рдиреЗ рдЖрдЬ рд╕реАрдПрдо рдпреЛрдЧреА рдЖрджрд┐рддреНрдпрдирд╛рде рд╕реЗ рдореБрд▓рд╛рдХрд╛рдд рдХреА.рд╕реАрдПрдо рдпреЛрдЧреА рдиреЗ рдЙрдиреНрд╣реЗрдВ рдпреВрдкреА рдЧреНрд▓реЛрдмрд▓ рдЗрдиреНрд╡реЗрд╕реНрдЯрд░реНрд╕ рд╕рдорд┐рдЯ 2023 рдореЗрдВ рдЖрдиреЗ рдХрд╛ рдиреНрдпреЛрддрд╛ рджрд┐рдпрд╛ !! #News #DelhiMirror @myogiadityanath #Meeting #RelianceIndustries #MukeshAmbani #Mumbai #Maharashtra https://t.co/eD5WDq2hV3,65,1/5/2023,14:00:57+00:00
315,upmirrornews,2023-01-05 14:00:25+00:00,0,Twitter for Android,рдореБрдВрдмрдИ : рд░рд┐рд▓рд╛рдпрдВрд╕ рдЗрдВрдбрд╕реНрдЯреНрд░реАрдЬ рдХреЗ рдЪреЗрдпрд░рдореИрди рдореБрдХреЗрд╢ рдЕрдВрдмрд╛рдиреА рдиреЗ рдЖрдЬ рд╕реАрдПрдо рдпреЛрдЧреА рдЖрджрд┐рддреНрдпрдирд╛рде рд╕реЗ рдореБрд▓рд╛рдХрд╛рдд рдХреА.рд╕реАрдПрдо рдпреЛрдЧреА рдиреЗ рдЙрдиреНрд╣реЗрдВ рдпреВрдкреА рдЧреНрд▓реЛрдмрд▓ рдЗрдиреНрд╡реЗрд╕реНрдЯрд░реНрд╕ рд╕рдорд┐рдЯ 2023 рдореЗрдВ рдЖрдиреЗ рдХрд╛ рдиреНрдпреЛрддрд╛ рджрд┐рдпрд╛ !! #News #UPMirror @myogiadityanath #Meeting #RelianceIndustries #MukeshAmbani #Mumbai #maharashtra https://t.co/Iz5FbI3nW2,6,1/5/2023,14:00:25+00:00
316,AgraMirror,2023-01-05 14:00:08+00:00,0,Twitter for Android,рдореБрдВрдмрдИ : рд░рд┐рд▓рд╛рдпрдВрд╕ рдЗрдВрдбрд╕реНрдЯреНрд░реАрдЬ рдХреЗ рдЪреЗрдпрд░рдореИрди рдореБрдХреЗрд╢ рдЕрдВрдмрд╛рдиреА рдиреЗ рдЖрдЬ рд╕реАрдПрдо рдпреЛрдЧреА рдЖрджрд┐рддреНрдпрдирд╛рде рд╕реЗ рдореБрд▓рд╛рдХрд╛рдд рдХреА.рд╕реАрдПрдо рдпреЛрдЧреА рдиреЗ рдЙрдиреНрд╣реЗрдВ рдпреВрдкреА рдЧреНрд▓реЛрдмрд▓ рдЗрдиреНрд╡реЗрд╕реНрдЯрд░реНрд╕ рд╕рдорд┐рдЯ 2023 рдореЗрдВ рдЖрдиреЗ рдХрд╛ рдиреНрдпреЛрддрд╛ рджрд┐рдпрд╛ !! #News #AgraMirror @myogiadityanath #Meeting #RelianceIndustries #MukeshAmbani #Mumbai #maharashtra https://t.co/7BuwTkIBkU,681,1/5/2023,14:00:08+00:00
317,AshishMisraRBL,2023-01-05 13:49:07+00:00,41,Twitter for Android,"CM рдпреЛрдЧреА рдиреЗ рдХреА рдореБрдХреЗрд╢ рдЕрдВрдмрд╛рдиреА рд╕реЗ рдореБрд▓рд╛рдХрд╛рдд, рдХрд╣рд╛- UP рдореЗрдВ рдирд┐рд╡реЗрд╢ рдХреАрдЬрд┐рдП...рд╕реБрд░рдХреНрд╖рд╛ рдХреА рдЧрд╛рд░рдВрдЯреА рд▓реЗрдЧреА рд╕рд░рдХрд╛рд░ 

#YogiAdityanath #MukeshAmbani #Reliance #UttarPradesh https://t.co/Mh36txKOtC",2685,1/5/2023,13:49:07+00:00
318,sureshsinghj,2023-01-05 13:42:54+00:00,5,Twitter for Android,"рдореБрдЦреНрдпрдордВрддреНрд░реА  рдпреЛрдЧреА рдЖрджрд┐рддреНрдпрдирд╛рде рдиреЗ рдореБрдВрдмрдИ рдХреЗ рддрд╛рдЬ рд╣реЛрдЯрд▓ рдореЗрдВ рд░рд┐рд▓рд╛рдпрдВрд╕ рдЗрдВрдбрд╕реНрдЯреНрд░реАрдЬ рдХреЗ рдЪреЗрдпрд░рдореИрди рдФрд░ рдкреНрд░рдмрдВрдзрдХ рдирд┐рджреЗрд╢рдХ рдореБрдХреЗрд╢ рдЕрдВрдмрд╛рдиреА рд╕реЗ рдореБрд▓рд╛рдХрд╛рдд рдХрд┐рдпрд╛ред

#CMYogi #MukeshAmbani #Reliance https://t.co/848ULO4FWK",2441,1/5/2023,13:42:54+00:00
319,jay_b2427,2023-01-05 13:42:28+00:00,0,Twitter Web App,"Market View 06 Jan
#nifty #banknifty #Reliance #hdfclife 
#hdfcbank #StocksToBuy #StocksToSell 

https://t.co/7vykOLZB3F https://t.co/YYZoym59Po",2040,1/5/2023,13:42:28+00:00
320,leadoffhq,2023-01-05 13:32:57+00:00,4,Twitter Web App,"Reliance consumer products announced that it would acquire a 50% equity stake in Sosyo Hajoori Beverages.

Visit us: https://t.co/jsOEBXdyPY

#Bengaluru #StockMarket #Reliance #Merge #acquisition #FMCG https://t.co/eouHHRf51X",1388,1/5/2023,13:32:57+00:00
321,KhulasaIndia,2023-01-05 13:32:40+00:00,1,Twitter for Android,"рдЙрддреНрддрд░ рдкреНрд░рджреЗрд╢ рдХреЗ рд╕реАрдПрдо рдпреЛрдЧреА рдЖрджрд┐рддреНрдпрдирд╛рде рдиреЗ рдореБрдВрдмрдИ рдХреЗ рддрд╛рдЬ рд╣реЛрдЯрд▓ рдореЗрдВ рд░рд┐рд▓рд╛рдпрдВрд╕ рдЗрдВрдбрд╕реНрдЯреНрд░реАрдЬ рдХреЗ рдЪреЗрдпрд░рдореИрди рдФрд░ рдкреНрд░рдмрдВрдзрдХ рдирд┐рджреЗрд╢рдХ рдореБрдХреЗрд╢ рдЕрдВрдмрд╛рдиреА рд╕реЗ рдХреА рдореБрд▓рд╛рдХрд╛рддред
#CMYogi #MukeshAmbani #Reliance https://t.co/9jl1EwDXLD",1388,1/5/2023,13:32:40+00:00
